,measured,hour,dow,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,t_out,humidity,sim_A,sim_B,sim_C,sim_D,sim_E,predicted_physics,residual_true
2017-03-29 21:00:00,3045.71,21.0,2.0,3.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,20.7,69.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3082.212239280019,-36.502239280018784
2017-03-29 22:00:00,2912.36,22.0,2.0,3.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,20.3,70.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3026.667394838433,-114.30739483843308
2017-03-29 23:00:00,2813.9,23.0,2.0,3.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,19.8,75.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2967.370142351008,-153.47014235100778
2017-03-30 00:00:00,2694.52,0.0,3.0,3.0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,20.0,74.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2881.94579313854,-187.42579313854003
2017-03-30 01:00:00,2615.21,1.0,3.0,3.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,19.5,76.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2833.563919544142,-218.35391954414217
2017-03-30 03:00:00,2542.44,3.0,3.0,3.0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,18.5,79.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2781.5312317072276,-239.0912317072275
2017-03-30 04:00:00,2486.39,4.0,3.0,3.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,18.7,75.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2778.13199182399,-291.74199182399025
2017-03-30 05:00:00,2521.93,5.0,3.0,3.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,18.6,73.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2783.3709365596346,-261.4409365596348
2017-03-30 06:00:00,2484.54,6.0,3.0,3.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,18.6,74.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2797.517390089549,-312.97739008954886
2017-03-30 07:00:00,2441.86,7.0,3.0,3.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,19.1,72.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2825.1167617256056,-383.25676172560543
2017-03-30 08:00:00,2611.77,8.0,3.0,3.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,20.4,71.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2863.237995450284,-251.46799545028398
2017-03-30 09:00:00,2911.81,9.0,3.0,3.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,22.1,67.0,376.06077968995095,678.443196855953,183.90980856472206,79.25105307367647,93.73573684505061,2947.6409077462617,-35.8309077462618
2017-03-30 10:00:00,3219.06,10.0,3.0,3.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,24.6,63.0,1900.8914546654537,2682.8558753310836,1266.5991305168818,328.61926446192336,391.7333673349858,3148.2902779140463,70.76972208595362
2017-03-30 11:00:00,3349.35,11.0,3.0,3.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,26.8,56.0,1912.0870598779152,2696.241227340616,1301.3618835301056,325.0145614635158,396.1772363920317,3347.197706720208,2.1522932797920475
2017-03-30 12:00:00,3514.76,12.0,3.0,3.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,27.7,51.0,1915.3988095783284,2695.8669155612024,1312.288101979087,324.21373426341444,397.13441507261774,3517.4729880134532,-2.712988013453014
2017-03-30 13:00:00,3551.14,13.0,3.0,3.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,27.8,52.0,1364.8852551505413,1809.3862660616257,1119.97917455345,251.18438655311016,298.58642832273557,3468.5195565364843,82.62044346351558
2017-03-30 14:00:00,3807.46,14.0,3.0,3.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,28.3,60.0,1397.9859602687511,2726.776749706251,813.2275543611274,325.88561324436216,404.464998814537,3631.2535117237685,176.20648827623154
2017-03-30 15:00:00,3840.15,15.0,3.0,3.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,26.4,63.0,1397.7578090241188,2734.401746469633,807.1713143994498,328.46203945019454,405.8463257513967,3640.94886966537,199.2011303346303
2017-03-30 16:00:00,3824.14,16.0,3.0,3.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,25.4,67.0,1379.428581786791,2704.697062861778,770.461107054887,324.9323122808145,400.4061010480271,3625.5852788325187,198.55472116748115
2017-03-30 17:00:00,3700.66,17.0,3.0,3.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,24.5,69.0,1368.1822718990493,2686.717787752605,748.63376335317,322.4761724106968,397.15704606343155,3585.408762442127,115.25123755787263
2017-03-30 18:00:00,3401.28,18.0,3.0,3.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,23.9,70.0,808.4656501900948,1986.4854102771528,151.38955402348932,197.7075677287229,258.4525454736589,3295.197608043617,106.08239195638316
2017-03-30 19:00:00,3333.68,19.0,3.0,3.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,23.8,70.0,808.4656501900948,1402.9329878971744,151.38955402348935,113.00926682796572,141.7554407258576,3181.9794907984365,151.70050920156336
2017-03-30 21:00:00,3146.79,21.0,3.0,3.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,23.4,72.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3069.9918509979593,76.79814900204065
2017-03-30 22:00:00,3000.13,22.0,3.0,3.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,23.2,72.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3014.723869900503,-14.593869900502796
2017-03-30 23:00:00,2851.35,23.0,3.0,3.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,22.2,76.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2948.3749139678625,-97.02491396786263
2017-03-31 00:00:00,2756.55,0.0,4.0,3.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,22.1,76.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2798.2970917697535,-41.7470917697533
2017-03-31 01:00:00,2622.5,1.0,4.0,3.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,21.6,78.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2759.5309338963634,-137.03093389636342
2017-03-31 02:00:00,2591.32,2.0,4.0,3.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,21.3,77.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2729.293850517798,-137.97385051779793
2017-03-31 03:00:00,2568.85,3.0,4.0,3.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,20.8,77.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2707.670072402339,-138.82007240233906
2017-03-31 04:00:00,2529.64,4.0,4.0,3.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,20.4,76.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2698.7834737514795,-169.14347375147963
2017-03-31 07:00:00,2509.18,7.0,4.0,3.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,20.6,77.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2741.7449198982695,-232.56491989826964
2017-03-31 08:00:00,2676.65,8.0,4.0,3.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,21.8,74.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2781.9382997259,-105.28829972589983
2017-03-31 10:00:00,3382.07,10.0,4.0,3.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,26.3,68.0,1963.6035440993428,2828.277146020446,1397.9422941183234,358.79194799398437,415.0617054053866,2867.694088173954,514.3759118260464
2017-03-31 19:00:00,2876.97,19.0,4.0,3.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,14.5,83.0,808.4656501900948,1402.9329878971744,151.38955402348935,113.00926682796572,141.7554407258576,2961.150738491999,-84.18073849199936
2017-03-31 20:00:00,2806.53,20.0,4.0,3.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,14.4,83.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2916.855931020363,-110.32593102036299
2017-03-31 21:00:00,2729.24,21.0,4.0,3.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,14.1,82.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2872.251972313569,-143.011972313569
2017-03-31 22:00:00,2672.43,22.0,4.0,3.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,14.1,83.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2825.9032502044115,-153.47325020441167
2017-03-31 23:00:00,2499.44,23.0,4.0,3.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,14.1,82.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2781.009853003758,-281.569853003758
2017-04-01 00:00:00,2480.14,0.0,5.0,4.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,14.0,81.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2732.362946922627,-252.22294692262722
2017-04-01 01:00:00,2432.15,1.0,5.0,4.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,13.9,84.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2711.909821918119,-279.7598219181191
2017-04-01 02:00:00,2387.63,2.0,5.0,4.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,13.5,82.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2688.1844148655337,-300.55441486553354
2017-04-01 03:00:00,2306.67,3.0,5.0,4.0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,13.5,82.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2674.0089394789843,-367.33893947898423
2017-04-01 04:00:00,2309.98,4.0,5.0,4.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,13.2,83.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2667.887378686889,-357.90737868688893
2017-04-01 05:00:00,2361.77,5.0,5.0,4.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,13.1,83.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2673.4327023191113,-311.6627023191113
2017-04-01 06:00:00,2264.14,6.0,5.0,4.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,12.9,82.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2689.1151317797976,-424.9751317797977
2017-04-01 08:00:00,2304.0,8.0,5.0,4.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,13.9,83.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2746.7785629244668,-442.77856292446677
2017-04-01 09:00:00,2346.26,9.0,5.0,4.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,14.6,81.0,376.06077968995095,678.443196855953,183.90980856472206,79.25105307367647,93.73573684505061,2846.9050267906728,-500.64502679067255
2017-04-01 10:00:00,2374.07,10.0,5.0,4.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,15.8,77.0,1798.321379046443,2465.535670092469,1079.2686994157416,285.7490518128939,364.2203081169326,2654.1684719404147,-280.0984719404146
2017-04-01 11:00:00,2485.11,11.0,5.0,4.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,16.3,70.0,1798.3967375218363,2468.0417670778897,1079.3130601654855,285.0970442252398,364.2371362822822,2781.800590845252,-296.6905908452518
2017-04-01 13:00:00,2490.73,13.0,5.0,4.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,17.7,62.0,1252.0507939928875,1599.4456182597528,891.9941633316378,216.08989273756674,266.5129497760259,2991.925773858614,-501.19577385861385
2017-04-01 14:00:00,2456.3,14.0,5.0,4.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,18.0,60.0,1264.1963153806848,2472.9487834767187,546.6931497322004,285.720032555065,364.2664346585262,3076.2429798657554,-619.9429798657552
2017-04-02 17:00:00,2346.38,17.0,6.0,4.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,19.7,33.0,1263.1166353660483,2486.7653186289217,550.9218908475607,286.44965788997524,364.02528948623615,3174.2177563858368,-827.8377563858367
2017-04-02 18:00:00,2419.97,18.0,6.0,4.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,18.8,37.0,808.4656501900946,1986.4854102771528,151.38955402348935,197.70756772872278,258.4525454736589,3083.787660253044,-663.8176602530443
2017-04-02 19:00:00,2325.54,19.0,6.0,4.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,18.1,41.0,808.4656501900948,1402.9329878971744,151.38955402348935,113.00926682796572,141.7554407258576,3016.3593263493367,-690.8193263493367
2017-04-02 20:00:00,2361.32,20.0,6.0,4.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,17.5,44.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2969.3823598390077,-608.0623598390075
2017-04-02 21:00:00,2328.55,21.0,6.0,4.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,17.2,46.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2919.8780959344294,-591.3280959344293
2017-04-02 22:00:00,2310.84,22.0,6.0,4.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,16.8,48.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2866.1229577254726,-555.2829577254724
2017-04-02 23:00:00,2324.45,23.0,6.0,4.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,16.6,47.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2816.79497919949,-492.34497919949035
2017-04-03 00:00:00,2243.61,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,16.4,48.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2845.960209507769,-602.3502095077688
2017-04-03 01:00:00,2230.92,1.0,0.0,4.0,0.25881904510252074,0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,16.2,49.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2805.018553916013,-574.0985539160129
2017-04-03 02:00:00,2266.71,2.0,0.0,4.0,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,16.0,51.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2772.425479781559,-505.71547978155877
2017-04-03 03:00:00,2264.99,3.0,0.0,4.0,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,6.123233995736766e-17,15.7,52.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2751.0458716198173,-486.0558716198175
2017-04-03 04:00:00,2217.55,4.0,0.0,4.0,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,14.8,57.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2736.46156843808,-518.9115684380799
2017-04-03 05:00:00,2211.37,5.0,0.0,4.0,0.9659258262890683,0.25881904510252074,0.0,1.0,1.0,6.123233995736766e-17,14.4,60.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2738.5589888587824,-527.1889888587825
