yr,mo,da,hr,mi,etr,etrn,ghi,dni,dhi,tcld,db,dp,rh,ps,wdir,wspd,hvis,ch,lpd,lpq
2021,3,28,22,60,0.0,0.0,0.0,0.0,0.0,5,20.8,15.8,88,1009.0,171,3.7,-9900,-9900,0.0,0.0
2021,3,28,23,60,0.0,0.0,0.0,0.0,0.0,5,21.1,16.1,88,1009.5,171,3.7,-9900,-9900,0.0,0.0
2021,3,28,24,60,0.0,0.0,0.0,0.0,0.0,5,21.6,16.6,86,1010.1,172,3.7,-9900,-9900,0.0,0.0
2021,3,29,1,60,0.0,0.0,0.0,0.0,0.0,5,22.1,17.1,85,1010.7,172,3.7,-9900,-9900,0.0,0.0
2021,3,29,2,60,0.0,0.0,0.0,0.0,0.0,5,24.0,19.0,76,1010.3,196,3.7,-9900,-9900,0.0,0.0
2021,3,29,3,60,0.0,0.0,0.0,0.0,0.0,5,26.0,21.0,68,1009.9,277,3.7,-9900,-9900,0.0,0.0
2021,3,29,4,60,0.0,0.0,0.0,0.0,0.0,5,27.9,22.9,61,1009.5,310,5.5,-9900,-9900,0.0,0.0
2021,3,29,5,60,0.0,0.0,0.0,0.0,0.0,5,28.0,23.0,62,1008.6,313,5.5,-9900,-9900,0.0,0.0
2021,3,29,6,60,0.0,0.0,0.0,0.0,0.0,5,28.2,23.2,63,1007.7,316,5.5,-9900,-9900,0.0,0.0
2021,3,29,7,60,0.0,0.0,0.0,0.0,0.0,5,28.3,23.3,64,1006.9,318,5.5,-9900,-9900,0.0,0.0
2021,3,29,8,60,0.0,0.0,0.0,0.0,0.0,5,27.3,22.3,66,1006.7,333,5.5,-9900,-9900,0.0,0.0
2021,3,29,9,60,0.0,0.0,0.0,0.0,0.0,5,26.3,21.3,69,1006.5,358,5.5,-9900,-9900,0.0,0.0
2021,3,29,10,60,0.0,0.0,0.0,0.0,0.0,5,25.4,20.4,71,1006.3,25,5.5,-9900,-9900,0.0,0.0
2021,3,29,11,60,0.0,0.0,0.0,0.0,0.0,5,25.0,20.0,72,1006.7,44,5.5,-9900,-9900,0.0,0.0
2021,3,29,12,60,0.0,0.0,0.0,0.0,0.0,5,24.6,19.6,72,1007.0,63,5.5,-9900,-9900,0.0,0.0
2021,3,29,13,60,0.0,0.0,0.0,0.0,0.0,5,23.9,18.9,73,1007.5,89,5.5,-9900,-9900,0.0,0.0
2021,3,29,14,60,0.0,0.0,0.0,0.0,0.0,5,23.6,18.6,75,1007.5,115,5.5,-9900,-9900,0.0,0.0
2021,3,29,15,60,0.0,0.0,0.0,0.0,0.0,5,23.4,18.4,75,1007.6,151,3.7,-9900,-9900,0.0,0.0
2021,3,29,16,60,0.0,0.0,0.0,0.0,0.0,5,23.1,18.1,76,1007.6,177,3.7,-9900,-9900,0.0,0.0
2021,3,29,17,60,0.0,0.0,0.0,0.0,0.0,5,23.5,18.5,85,1006.9,279,3.7,-9900,-9900,0.0,0.0
2021,3,29,18,60,0.0,0.0,0.0,0.0,0.0,5,23.3,18.3,85,1006.6,236,3.7,-9900,-9900,0.0,0.0
2021,3,29,19,60,0.0,0.0,0.0,0.0,0.0,5,23.1,18.1,85,1006.2,218,3.7,-9900,-9900,0.0,0.0
2021,3,29,20,60,0.0,0.0,0.0,0.0,0.0,5,22.9,17.9,86,1006.0,199,3.7,-9900,-9900,0.0,0.0
2021,3,29,21,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,88,1005.7,170,3.7,-9900,-9900,0.0,0.0
2021,3,29,22,60,0.0,0.0,0.0,0.0,0.0,5,22.5,17.5,89,1005.5,142,3.7,-9900,-9900,0.0,0.0
2021,3,29,23,60,0.0,0.0,0.0,0.0,0.0,5,23.6,18.6,87,1006.4,185,3.7,-9900,-9900,0.0,0.0
2021,3,29,24,60,0.0,0.0,0.0,0.0,0.0,5,24.0,19.0,83,1006.8,187,3.7,-9900,-9900,0.0,0.0
2021,3,30,1,60,0.0,0.0,0.0,0.0,0.0,5,24.3,19.3,79,1007.3,188,3.7,-9900,-9900,0.0,0.0
2021,3,30,2,60,0.0,0.0,0.0,0.0,0.0,5,25.9,20.9,73,1007.0,237,5.5,-9900,-9900,0.0,0.0
2021,3,30,3,60,0.0,0.0,0.0,0.0,0.0,5,27.6,22.6,68,1006.8,263,5.5,-9900,-9900,0.0,0.0
2021,3,30,4,60,0.0,0.0,0.0,0.0,0.0,5,29.3,24.3,63,1006.5,274,7.4,-9900,-9900,0.0,0.0
2021,3,30,5,60,0.0,0.0,0.0,0.0,0.0,5,29.3,24.3,63,1005.9,283,7.4,-9900,-9900,0.0,0.0
2021,3,30,6,60,0.0,0.0,0.0,0.0,0.0,5,29.3,24.3,63,1005.3,293,7.4,-9900,-9900,0.0,0.0
2021,3,30,7,60,0.0,0.0,0.0,0.0,0.0,5,29.2,24.2,63,1004.7,302,9.3,-9900,-9900,0.0,0.0
2021,3,30,8,60,0.0,0.0,0.0,0.0,0.0,5,28.5,23.5,64,1004.9,309,7.4,-9900,-9900,0.0,0.0
2021,3,30,9,60,0.0,0.0,0.0,0.0,0.0,5,27.9,22.9,66,1005.1,321,7.4,-9900,-9900,0.0,0.0
2021,3,30,10,60,0.0,0.0,0.0,0.0,0.0,5,27.2,22.2,67,1005.3,348,5.5,-9900,-9900,0.0,0.0
2021,3,30,11,60,0.0,0.0,0.0,0.0,0.0,5,26.4,21.4,71,1006.0,22,5.5,-9900,-9900,0.0,0.0
2021,3,30,12,60,0.0,0.0,0.0,0.0,0.0,5,25.6,20.6,75,1006.8,51,7.4,-9900,-9900,0.0,0.0
2021,3,30,13,60,0.0,0.0,0.0,0.0,0.0,5,24.8,19.8,79,1007.5,352,7.4,-9900,-9900,0.0,0.0
2021,3,30,14,60,0.0,0.0,0.0,0.0,0.0,5,24.5,19.5,81,1007.9,75,5.5,-9900,-9900,0.0,0.0
2021,3,30,15,60,0.0,0.0,0.0,0.0,0.0,5,24.2,19.2,83,1008.3,84,5.5,-9900,-9900,0.0,0.0
2021,3,30,16,60,0.0,0.0,0.0,0.0,0.0,5,23.9,18.9,85,1008.7,256,5.5,-9900,-9900,0.0,0.0
2021,3,30,17,60,0.0,0.0,0.0,0.0,0.0,5,22.1,17.1,98,1008.9,95,11.1,-9900,-9900,0.0,0.0
2021,3,30,18,60,0.0,0.0,0.0,0.0,0.0,5,22.0,17.0,97,1008.6,97,7.4,-9900,-9900,0.0,0.0
2021,3,30,19,60,0.0,0.0,0.0,0.0,0.0,5,21.9,16.9,96,1008.3,100,5.5,-9900,-9900,0.0,0.0
2021,3,30,20,60,0.0,0.0,0.0,0.0,0.0,5,21.9,16.9,96,1008.1,100,5.5,-9900,-9900,0.0,0.0
2021,3,30,21,60,0.0,0.0,0.0,0.0,0.0,5,21.9,16.9,95,1007.8,100,5.5,-9900,-9900,0.0,0.0
2021,3,30,22,60,0.0,0.0,0.0,0.0,0.0,5,21.8,16.8,95,1007.6,101,3.7,-9900,-9900,0.0,0.0
2021,3,30,23,60,0.0,0.0,0.0,0.0,0.0,5,22.8,17.8,92,1008.1,103,5.5,-9900,-9900,0.0,0.0
2021,3,30,24,60,0.0,0.0,0.0,0.0,0.0,5,23.0,18.0,90,1008.4,105,5.5,-9900,-9900,0.0,0.0
2021,3,31,1,60,0.0,0.0,0.0,0.0,0.0,5,23.2,18.2,88,1008.7,108,7.4,-9900,-9900,0.0,0.0
2021,3,31,2,60,0.0,0.0,0.0,0.0,0.0,5,24.6,19.6,81,1008.6,96,5.5,-9900,-9900,0.0,0.0
2021,3,31,3,60,0.0,0.0,0.0,0.0,0.0,5,25.9,20.9,75,1008.5,71,5.5,-9900,-9900,0.0,0.0
2021,3,31,4,60,0.0,0.0,0.0,0.0,0.0,5,27.3,22.3,69,1008.4,32,5.5,-9900,-9900,0.0,0.0
2021,3,31,5,60,0.0,0.0,0.0,0.0,0.0,5,27.3,22.3,69,1007.8,28,5.5,-9900,-9900,0.0,0.0
2021,3,31,6,60,0.0,0.0,0.0,0.0,0.0,5,27.3,22.3,69,1007.3,25,5.5,-9900,-9900,0.0,0.0
2021,3,31,7,60,0.0,0.0,0.0,0.0,0.0,5,27.3,22.3,69,1006.7,23,5.5,-9900,-9900,0.0,0.0
2021,3,31,8,60,0.0,0.0,0.0,0.0,0.0,5,26.8,21.8,70,1006.7,34,5.5,-9900,-9900,0.0,0.0
2021,3,31,9,60,0.0,0.0,0.0,0.0,0.0,5,26.3,21.3,71,1006.7,43,7.4,-9900,-9900,0.0,0.0
2021,3,31,10,60,0.0,0.0,0.0,0.0,0.0,5,25.8,20.8,72,1006.6,50,7.4,-9900,-9900,0.0,0.0
2021,3,31,11,60,0.0,0.0,0.0,0.0,0.0,5,24.7,19.7,79,1006.9,51,7.4,-9900,-9900,0.0,0.0
2021,3,31,12,60,0.0,0.0,0.0,0.0,0.0,5,24.3,19.3,80,1007.3,52,5.5,-9900,-9900,0.0,0.0
2021,3,31,13,60,0.0,0.0,0.0,0.0,0.0,5,23.9,18.9,80,1007.8,52,5.5,-9900,-9900,0.0,0.0
2021,3,31,14,60,0.0,0.0,0.0,0.0,0.0,5,23.8,18.8,81,1008.0,61,5.5,-9900,-9900,0.0,0.0
2021,3,31,15,60,0.0,0.0,0.0,0.0,0.0,5,23.6,18.6,82,1008.3,72,5.5,-9900,-9900,0.0,0.0
2021,3,31,16,60,0.0,0.0,0.0,0.0,0.0,5,23.5,18.5,83,1008.5,84,5.5,-9900,-9900,0.0,0.0
2021,3,31,17,60,0.0,0.0,0.0,0.0,0.0,5,23.4,18.4,83,1008.3,98,5.5,-9900,-9900,0.0,0.0
2021,3,31,18,60,0.0,0.0,0.0,0.0,0.0,5,23.2,18.2,83,1008.1,118,5.5,-9900,-9900,0.0,0.0
2021,3,31,19,60,0.0,0.0,0.0,0.0,0.0,5,23.1,18.1,82,1007.9,146,5.5,-9900,-9900,0.0,0.0
2021,3,31,20,60,0.0,0.0,0.0,0.0,0.0,5,22.8,17.8,83,1007.8,150,3.7,-9900,-9900,0.0,0.0
2021,3,31,21,60,0.0,0.0,0.0,0.0,0.0,5,22.5,17.5,84,1007.7,154,3.7,-9900,-9900,0.0,0.0
2021,3,31,22,60,0.0,0.0,0.0,0.0,0.0,5,22.2,17.2,85,1007.6,159,3.7,-9900,-9900,0.0,0.0
2021,3,31,23,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,84,1008.3,156,3.7,-9900,-9900,0.0,0.0
2021,3,31,24,60,0.0,0.0,0.0,0.0,0.0,5,23.1,18.1,83,1009.1,153,3.7,-9900,-9900,0.0,0.0
2021,4,1,1,60,0.0,0.0,0.0,0.0,0.0,5,23.6,18.6,82,1009.8,152,3.7,-9900,-9900,0.0,0.0
2021,4,1,2,60,0.0,0.0,0.0,0.0,0.0,5,25.4,20.4,75,1009.6,157,3.7,-9900,-9900,0.0,0.0
2021,4,1,3,60,0.0,0.0,0.0,0.0,0.0,5,27.3,22.3,69,1009.5,201,3.7,-9900,-9900,0.0,0.0
2021,4,1,4,60,0.0,0.0,0.0,0.0,0.0,5,29.2,24.2,63,1009.4,311,3.7,-9900,-9900,0.0,0.0
2021,4,1,5,60,0.0,0.0,0.0,0.0,0.0,5,29.5,24.5,62,1008.6,327,5.5,-9900,-9900,0.0,0.0
2021,4,1,6,60,0.0,0.0,0.0,0.0,0.0,5,29.8,24.8,61,1007.9,334,5.5,-9900,-9900,0.0,0.0
2021,4,1,7,60,0.0,0.0,0.0,0.0,0.0,5,30.1,25.1,60,1007.1,337,5.5,-9900,-9900,0.0,0.0
2021,4,1,8,60,0.0,0.0,0.0,0.0,0.0,5,29.5,24.5,62,1007.0,346,5.5,-9900,-9900,0.0,0.0
2021,4,1,9,60,0.0,0.0,0.0,0.0,0.0,5,28.8,23.8,64,1006.9,355,5.5,-9900,-9900,0.0,0.0
2021,4,1,10,60,0.0,0.0,0.0,0.0,0.0,5,28.1,23.1,66,1006.8,5,5.5,-9900,-9900,0.0,0.0
2021,4,1,11,60,0.0,0.0,0.0,0.0,0.0,5,27.2,22.2,75,1007.4,360,5.5,-9900,-9900,0.0,0.0
2021,4,1,12,60,0.0,0.0,0.0,0.0,0.0,5,26.6,21.6,77,1007.8,54,5.5,-9900,-9900,0.0,0.0
2021,4,1,13,60,0.0,0.0,0.0,0.0,0.0,5,25.9,20.9,81,1008.1,118,3.7,-9900,-9900,0.0,0.0
2021,4,1,14,60,0.0,0.0,0.0,0.0,0.0,5,25.6,20.6,82,1008.5,124,3.7,-9900,-9900,0.0,0.0
2021,4,1,15,60,0.0,0.0,0.0,0.0,0.0,5,25.3,20.3,83,1008.9,129,3.7,-9900,-9900,0.0,0.0
2021,4,1,16,60,0.0,0.0,0.0,0.0,0.0,5,25.1,20.1,84,1009.3,132,5.5,-9900,-9900,0.0,0.0
2021,4,1,17,60,0.0,0.0,0.0,0.0,0.0,5,24.8,19.8,84,1009.1,150,5.5,-9900,-9900,0.0,0.0
2021,4,1,18,60,0.0,0.0,0.0,0.0,0.0,5,24.5,19.5,84,1008.9,166,5.5,-9900,-9900,0.0,0.0
2021,4,1,19,60,0.0,0.0,0.0,0.0,0.0,5,24.2,19.2,84,1008.7,177,5.5,-9900,-9900,0.0,0.0
2021,4,1,20,60,0.0,0.0,0.0,0.0,0.0,5,23.9,18.9,85,1008.9,175,3.7,-9900,-9900,0.0,0.0
2021,4,1,21,60,0.0,0.0,0.0,0.0,0.0,5,23.7,18.7,85,1009.1,172,3.7,-9900,-9900,0.0,0.0
2021,4,1,22,60,0.0,0.0,0.0,0.0,0.0,5,23.4,18.4,86,1009.3,170,3.7,-9900,-9900,0.0,0.0
2021,4,1,23,60,0.0,0.0,0.0,0.0,0.0,5,23.9,18.9,84,1010.0,172,3.7,-9900,-9900,0.0,0.0
2021,4,1,24,60,0.0,0.0,0.0,0.0,0.0,5,24.4,19.4,82,1010.7,174,3.7,-9900,-9900,0.0,0.0
2021,4,2,1,60,0.0,0.0,0.0,0.0,0.0,5,24.9,19.9,80,1011.5,177,3.7,-9900,-9900,0.0,0.0
2021,4,2,2,60,0.0,0.0,0.0,0.0,0.0,5,26.8,21.8,71,1011.3,204,3.7,-9900,-9900,0.0,0.0
2021,4,2,3,60,0.0,0.0,0.0,0.0,0.0,5,28.7,23.7,64,1011.1,296,3.7,-9900,-9900,0.0,0.0
2021,4,2,4,60,0.0,0.0,0.0,0.0,0.0,5,30.5,25.5,57,1010.9,321,3.7,-9900,-9900,0.0,0.0
2021,4,2,5,60,0.0,0.0,0.0,0.0,0.0,5,29.1,24.1,65,1010.8,24,5.5,-9900,-9900,0.0,0.0
2021,4,2,6,60,0.0,0.0,0.0,0.0,0.0,5,29.4,24.4,64,1010.1,26,7.4,-9900,-9900,0.0,0.0
2021,4,2,7,60,0.0,0.0,0.0,0.0,0.0,5,29.7,24.7,63,1009.5,27,7.4,-9900,-9900,0.0,0.0
2021,4,2,8,60,0.0,0.0,0.0,0.0,0.0,5,29.1,24.1,64,1009.3,30,7.4,-9900,-9900,0.0,0.0
2021,4,2,9,60,0.0,0.0,0.0,0.0,0.0,5,28.6,23.6,64,1009.2,32,7.4,-9900,-9900,0.0,0.0
2021,4,2,10,60,0.0,0.0,0.0,0.0,0.0,5,28.0,23.0,65,1009.0,35,7.4,-9900,-9900,0.0,0.0
2021,4,2,11,60,0.0,0.0,0.0,0.0,0.0,5,27.3,22.3,73,1009.6,34,5.5,-9900,-9900,0.0,0.0
2021,4,2,12,60,0.0,0.0,0.0,0.0,0.0,5,26.5,21.5,77,1010.2,48,5.5,-9900,-9900,0.0,0.0
2021,4,2,13,60,0.0,0.0,0.0,0.0,0.0,5,25.7,20.7,81,1010.8,62,5.5,-9900,-9900,0.0,0.0
2021,4,2,14,60,0.0,0.0,0.0,0.0,0.0,5,25.4,20.4,83,1011.1,59,5.5,-9900,-9900,0.0,0.0
2021,4,2,15,60,0.0,0.0,0.0,0.0,0.0,5,25.1,20.1,85,1011.5,55,5.5,-9900,-9900,0.0,0.0
2021,4,2,16,60,0.0,0.0,0.0,0.0,0.0,5,24.8,19.8,86,1011.9,50,5.5,-9900,-9900,0.0,0.0
2021,4,2,17,60,0.0,0.0,0.0,0.0,0.0,5,24.4,19.4,87,1011.7,65,5.5,-9900,-9900,0.0,0.0
2021,4,2,18,60,0.0,0.0,0.0,0.0,0.0,5,24.1,19.1,87,1011.4,110,5.5,-9900,-9900,0.0,0.0
2021,4,2,19,60,0.0,0.0,0.0,0.0,0.0,5,23.7,18.7,87,1011.2,166,5.5,-9900,-9900,0.0,0.0
2021,4,2,20,60,0.0,0.0,0.0,0.0,0.0,5,23.5,18.5,87,1011.3,140,5.5,-9900,-9900,0.0,0.0
2021,4,2,21,60,0.0,0.0,0.0,0.0,0.0,5,23.2,18.2,88,1011.4,106,5.5,-9900,-9900,0.0,0.0
2021,4,2,22,60,0.0,0.0,0.0,0.0,0.0,5,22.9,17.9,89,1011.5,81,3.7,-9900,-9900,0.0,0.0
2021,4,2,23,60,0.0,0.0,0.0,0.0,0.0,5,24.4,19.4,93,1012.0,208,3.7,-9900,-9900,0.0,0.0
2021,4,2,24,60,0.0,0.0,0.0,0.0,0.0,5,24.6,19.6,87,1012.6,191,3.7,-9900,-9900,0.0,0.0
2021,4,3,1,60,0.0,0.0,0.0,0.0,0.0,5,24.8,19.8,81,1013.2,171,3.7,-9900,-9900,0.0,0.0
2021,4,3,2,60,0.0,0.0,0.0,0.0,0.0,5,26.2,21.2,75,1013.1,18,3.7,-9900,-9900,0.0,0.0
2021,4,3,3,60,0.0,0.0,0.0,0.0,0.0,5,27.6,22.6,68,1012.9,360,5.5,-9900,-9900,0.0,0.0
2021,4,3,4,60,0.0,0.0,0.0,0.0,0.0,5,29.0,24.0,62,1012.7,359,7.4,-9900,-9900,0.0,0.0
2021,4,3,5,60,0.0,0.0,0.0,0.0,0.0,5,27.3,22.3,72,1012.2,358,7.4,-9900,-9900,0.0,0.0
2021,4,3,6,60,0.0,0.0,0.0,0.0,0.0,5,28.0,23.0,68,1011.4,358,9.3,-9900,-9900,0.0,0.0
2021,4,3,7,60,0.0,0.0,0.0,0.0,0.0,5,28.7,23.7,64,1010.6,358,9.3,-9900,-9900,0.0,0.0
2021,4,3,8,60,0.0,0.0,0.0,0.0,0.0,5,27.9,22.9,66,1010.7,14,9.3,-9900,-9900,0.0,0.0
2021,4,3,9,60,0.0,0.0,0.0,0.0,0.0,5,27.1,22.1,68,1010.9,29,9.3,-9900,-9900,0.0,0.0
2021,4,3,10,60,0.0,0.0,0.0,0.0,0.0,5,26.3,21.3,71,1011.0,41,9.3,-9900,-9900,0.0,0.0
2021,4,3,11,60,0.0,0.0,0.0,0.0,0.0,5,25.2,20.2,80,1011.2,41,9.3,-9900,-9900,0.0,0.0
2021,4,3,12,60,0.0,0.0,0.0,0.0,0.0,5,24.6,19.6,84,1011.9,57,9.3,-9900,-9900,0.0,0.0
2021,4,3,13,60,0.0,0.0,0.0,0.0,0.0,5,24.1,19.1,89,1012.7,71,9.3,-9900,-9900,0.0,0.0
2021,4,3,14,60,0.0,0.0,0.0,0.0,0.0,5,23.8,18.8,91,1013.1,75,11.1,-9900,-9900,0.0,0.0
2021,4,3,15,60,0.0,0.0,0.0,0.0,0.0,5,23.5,18.5,92,1013.5,79,11.1,-9900,-9900,0.0,0.0
2021,4,3,16,60,0.0,0.0,0.0,0.0,0.0,5,23.2,18.2,94,1013.8,82,11.1,-9900,-9900,0.0,0.0
2021,4,3,17,60,0.0,0.0,0.0,0.0,0.0,5,23.0,18.0,93,1013.8,79,11.1,-9900,-9900,0.0,0.0
2021,4,3,18,60,0.0,0.0,0.0,0.0,0.0,5,22.8,17.8,92,1013.7,77,13.0,-9900,-9900,0.0,0.0
2021,4,3,19,60,0.0,0.0,0.0,0.0,0.0,5,22.6,17.6,91,1013.6,74,13.0,-9900,-9900,0.0,0.0
2021,4,3,20,60,0.0,0.0,0.0,0.0,0.0,5,22.1,17.1,93,1014.0,75,13.0,-9900,-9900,0.0,0.0
2021,4,3,21,60,0.0,0.0,0.0,0.0,0.0,5,21.7,16.7,95,1014.3,76,13.0,-9900,-9900,0.0,0.0
2021,4,3,22,60,0.0,0.0,0.0,0.0,0.0,5,21.3,16.3,96,1014.7,77,13.0,-9900,-9900,0.0,0.0
2021,4,3,23,60,0.0,0.0,0.0,0.0,0.0,5,21.3,16.3,92,1015.5,76,14.8,-9900,-9900,0.0,0.0
2021,4,3,24,60,0.0,0.0,0.0,0.0,0.0,5,21.3,16.3,87,1016.3,76,14.8,-9900,-9900,0.0,0.0
2021,4,4,1,60,0.0,0.0,0.0,0.0,0.0,5,21.2,16.2,83,1017.0,75,14.8,-9900,-9900,0.0,0.0
2021,4,4,2,60,0.0,0.0,0.0,0.0,0.0,5,21.4,16.4,80,1017.2,73,16.7,-9900,-9900,0.0,0.0
2021,4,4,3,60,0.0,0.0,0.0,0.0,0.0,5,21.6,16.6,78,1017.3,71,18.5,-9900,-9900,0.0,0.0
2021,4,4,4,60,0.0,0.0,0.0,0.0,0.0,5,21.8,16.8,75,1017.5,70,18.5,-9900,-9900,0.0,0.0
2021,4,4,5,60,0.0,0.0,0.0,0.0,0.0,5,21.6,16.6,73,1017.1,69,20.4,-9900,-9900,0.0,0.0
2021,4,4,6,60,0.0,0.0,0.0,0.0,0.0,5,21.5,16.5,71,1016.7,69,20.4,-9900,-9900,0.0,0.0
2021,4,4,7,60,0.0,0.0,0.0,0.0,0.0,5,21.4,16.4,68,1016.3,68,20.4,-9900,-9900,0.0,0.0
2021,4,4,8,60,0.0,0.0,0.0,0.0,0.0,5,20.8,15.8,69,1016.6,71,20.4,-9900,-9900,0.0,0.0
2021,4,4,9,60,0.0,0.0,0.0,0.0,0.0,5,20.1,15.1,70,1016.9,73,20.4,-9900,-9900,0.0,0.0
2021,4,4,10,60,0.0,0.0,0.0,0.0,0.0,5,19.5,14.5,71,1017.1,76,18.5,-9900,-9900,0.0,0.0
2021,4,4,11,60,0.0,0.0,0.0,0.0,0.0,5,17.9,12.9,83,1018.3,92,18.5,-9900,-9900,0.0,0.0
2021,4,4,12,60,0.0,0.0,0.0,0.0,0.0,5,17.9,12.9,83,1018.9,91,18.5,-9900,-9900,0.0,0.0
2021,4,4,13,60,0.0,0.0,0.0,0.0,0.0,5,17.8,12.8,83,1019.5,90,16.7,-9900,-9900,0.0,0.0
2021,4,4,14,60,0.0,0.0,0.0,0.0,0.0,5,17.9,12.9,81,1019.9,91,16.7,-9900,-9900,0.0,0.0
2021,4,4,15,60,0.0,0.0,0.0,0.0,0.0,5,17.9,12.9,81,1020.2,91,16.7,-9900,-9900,0.0,0.0
2021,4,4,16,60,0.0,0.0,0.0,0.0,0.0,5,18.0,13.0,79,1020.5,92,14.8,-9900,-9900,0.0,0.0
2021,4,4,17,60,0.0,0.0,0.0,0.0,0.0,5,17.7,12.7,78,1020.3,90,14.8,-9900,-9900,0.0,0.0
2021,4,4,18,60,0.0,0.0,0.0,0.0,0.0,5,17.5,12.5,78,1020.0,88,14.8,-9900,-9900,0.0,0.0
2021,4,4,19,60,0.0,0.0,0.0,0.0,0.0,5,17.2,12.2,78,1019.8,86,14.8,-9900,-9900,0.0,0.0
2021,4,4,20,60,0.0,0.0,0.0,0.0,0.0,5,17.0,12.0,78,1019.9,85,14.8,-9900,-9900,0.0,0.0
2021,4,4,21,60,0.0,0.0,0.0,0.0,0.0,5,16.9,11.9,77,1020.0,84,14.8,-9900,-9900,0.0,0.0
2021,4,4,22,60,0.0,0.0,0.0,0.0,0.0,5,16.7,11.7,77,1020.1,83,14.8,-9900,-9900,0.0,0.0
2021,4,4,23,60,0.0,0.0,0.0,0.0,0.0,5,17.1,12.1,58,1021.0,93,14.8,-9900,-9900,0.0,0.0
2021,4,4,24,60,0.0,0.0,0.0,0.0,0.0,5,17.3,12.3,60,1021.5,93,14.8,-9900,-9900,0.0,0.0
2021,4,5,1,60,0.0,0.0,0.0,0.0,0.0,5,17.6,12.6,63,1022.1,92,16.7,-9900,-9900,0.0,0.0
2021,4,5,2,60,0.0,0.0,0.0,0.0,0.0,5,18.3,13.3,60,1021.8,87,16.7,-9900,-9900,0.0,0.0
2021,4,5,3,60,0.0,0.0,0.0,0.0,0.0,5,18.9,13.9,57,1021.5,82,16.7,-9900,-9900,0.0,0.0
2021,4,5,4,60,0.0,0.0,0.0,0.0,0.0,5,19.6,14.6,55,1021.2,77,16.7,-9900,-9900,0.0,0.0
2021,4,5,5,60,0.0,0.0,0.0,0.0,0.0,5,19.3,14.3,50,1020.7,78,16.7,-9900,-9900,0.0,0.0
2021,4,5,6,60,0.0,0.0,0.0,0.0,0.0,5,19.7,14.7,50,1019.8,72,16.7,-9900,-9900,0.0,0.0
2021,4,5,7,60,0.0,0.0,0.0,0.0,0.0,5,20.0,15.0,49,1019.0,68,18.5,-9900,-9900,0.0,0.0
2021,4,5,8,60,0.0,0.0,0.0,0.0,0.0,5,19.5,14.5,52,1018.9,69,16.7,-9900,-9900,0.0,0.0
2021,4,5,9,60,0.0,0.0,0.0,0.0,0.0,5,19.0,14.0,55,1018.9,71,16.7,-9900,-9900,0.0,0.0
2021,4,5,10,60,0.0,0.0,0.0,0.0,0.0,5,18.5,13.5,58,1018.9,72,16.7,-9900,-9900,0.0,0.0
2021,4,5,11,60,0.0,0.0,0.0,0.0,0.0,5,18.0,13.0,58,1018.8,87,14.8,-9900,-9900,0.0,0.0
2021,4,5,12,60,0.0,0.0,0.0,0.0,0.0,5,17.7,12.7,58,1019.4,88,14.8,-9900,-9900,0.0,0.0
2021,4,5,13,60,0.0,0.0,0.0,0.0,0.0,5,17.4,12.4,57,1020.0,89,14.8,-9900,-9900,0.0,0.0
2021,4,5,14,60,0.0,0.0,0.0,0.0,0.0,5,17.3,12.3,56,1019.9,91,13.0,-9900,-9900,0.0,0.0
2021,4,5,15,60,0.0,0.0,0.0,0.0,0.0,5,17.1,12.1,57,1019.8,93,13.0,-9900,-9900,0.0,0.0
2021,4,5,16,60,0.0,0.0,0.0,0.0,0.0,5,16.9,11.9,57,1019.8,97,11.1,-9900,-9900,0.0,0.0
2021,4,5,17,60,0.0,0.0,0.0,0.0,0.0,5,16.7,11.7,58,1019.2,96,11.1,-9900,-9900,0.0,0.0
2021,4,5,18,60,0.0,0.0,0.0,0.0,0.0,5,16.6,11.6,58,1018.6,96,9.3,-9900,-9900,0.0,0.0
2021,4,5,19,60,0.0,0.0,0.0,0.0,0.0,5,16.4,11.4,60,1018.0,95,9.3,-9900,-9900,0.0,0.0
2021,4,5,20,60,0.0,0.0,0.0,0.0,0.0,5,16.4,11.4,60,1018.1,95,9.3,-9900,-9900,0.0,0.0
2021,4,5,21,60,0.0,0.0,0.0,0.0,0.0,5,16.4,11.4,61,1018.1,95,9.3,-9900,-9900,0.0,0.0
2021,4,5,22,60,0.0,0.0,0.0,0.0,0.0,5,16.4,11.4,61,1018.2,94,9.3,-9900,-9900,0.0,0.0
2021,4,5,23,60,0.0,0.0,0.0,0.0,0.0,5,17.0,12.0,63,1018.7,90,9.3,-9900,-9900,0.0,0.0
2021,4,5,24,60,0.0,0.0,0.0,0.0,0.0,5,17.7,12.7,64,1019.3,87,9.3,-9900,-9900,0.0,0.0
2021,4,6,1,60,0.0,0.0,0.0,0.0,0.0,5,18.3,13.3,66,1019.9,85,11.1,-9900,-9900,0.0,0.0
2021,4,6,2,60,0.0,0.0,0.0,0.0,0.0,5,19.5,14.5,62,1019.7,83,11.1,-9900,-9900,0.0,0.0
2021,4,6,3,60,0.0,0.0,0.0,0.0,0.0,5,20.7,15.7,59,1019.5,82,13.0,-9900,-9900,0.0,0.0
2021,4,6,4,60,0.0,0.0,0.0,0.0,0.0,5,22.0,17.0,56,1019.3,80,14.8,-9900,-9900,0.0,0.0
